date,evt_energy
2012-09-27 09:33:15,11444710428.146843
2012-09-27 23:52:45,10494210664.793974
2012-09-28 19:15:15,19488476148.515133
2012-09-29 07:53:15,8416408784.11515
2012-09-29 20:02:45,7848058566.879512
2012-09-30 10:28:15,9688076735.622103
2012-09-30 21:49:30,8990247883.308666
2012-10-01 19:48:30,22849333018.841698
2012-10-02 17:14:30,27202608594.48882
2012-10-03 16:12:45,29756904805.384666
2012-10-04 16:18:00,33547302985.783466
2012-10-05 17:38:00,26443454964.99547
2012-10-06 07:03:15,16736128362.331081
2012-10-06 18:04:00,6314497530.56033
2012-10-07 07:04:00,14205509153.10485
2012-10-07 18:48:15,6539696443.811845
2012-10-08 18:54:00,24989697745.905174
2012-10-09 06:33:15,10009068805.594885
2012-10-09 19:27:45,8583984588.102445
2012-10-10 06:28:00,6298793517.570391
2012-10-10 20:04:30,9540345925.98419
2012-10-11 08:58:15,11438293207.257303
2012-10-11 21:53:15,7045566069.702982
2012-10-12 19:14:00,20627042335.357906
2012-10-13 07:28:15,8118065712.117897
2012-10-13 19:38:00,7856742445.970459
2012-10-14 18:38:15,21415013322.507687
2012-10-15 09:09:00,11355969116.063782
2012-10-15 19:04:00,8342717615.389499
2012-10-16 16:43:15,22373835466.959427
2012-10-17 15:07:45,30477710239.103924
2012-10-18 15:54:00,29723914908.344845
2012-10-19 01:14:00,11175096730.146898
2012-10-19 16:59:00,11658890689.586178
2012-10-20 17:03:15,27737143733.430206
2012-10-21 02:04:00,10433359292.112991
2012-10-21 17:17:45,10220089444.568771
2012-10-22 02:43:00,5286097048.634158
2012-10-22 17:27:45,9133526211.277987
2012-10-23 04:02:45,5553474695.693538
2012-10-23 17:43:15,7854480011.07671
2012-10-24 05:23:15,6759904961.030181
2012-10-24 18:14:00,6826207551.555808
2012-10-25 06:53:15,6640274665.2224865
2012-10-25 19:12:45,9201686658.34554
2012-10-26 08:07:45,8033826296.142274
2012-10-26 20:48:15,13378311425.427889
2012-10-27 17:59:00,19903960401.436623
2012-10-28 09:29:00,13022306984.680975
2012-10-28 20:08:15,8349066108.0366125
2012-10-29 17:48:15,21626428318.565388
2012-10-30 14:33:15,26014765874.74086
2012-10-31 14:13:00,27645881224.863773
2012-11-01 01:48:00,12676527936.888868
2012-11-01 15:13:00,8181649271.527607
2012-11-02 15:27:45,28328861422.847977
2012-11-03 15:48:15,30615655489.63463
2012-11-04 16:23:15,30567573244.35306
2012-11-05 17:34:00,24826952243.372383
2012-11-06 07:28:00,19387072727.533764
2012-11-06 18:09:00,7777074066.686273
2012-11-07 10:07:45,18116488490.30529
2012-11-07 19:47:45,5244515541.719393
2012-11-08 18:08:15,23123308276.69399
2012-11-09 08:08:15,12153218068.88924
2012-11-09 19:23:15,6736992035.085225
2012-11-10 16:17:45,21407982157.797874
2012-11-11 07:54:00,13123589621.905882
2012-11-11 17:33:00,4117624104.936895
2012-11-12 14:48:15,23850384122.584164
2012-11-13 12:52:45,29005135129.7767
2012-11-13 23:44:00,2998592572.867301
2012-11-14 15:08:15,11101293745.829443
2012-11-15 14:32:45,28358359647.057617
2012-11-15 22:53:15,12699966735.117886
2012-11-16 15:23:15,11818928522.473667
2012-11-16 23:58:15,11009865255.160221
2012-11-17 16:48:15,10956544770.409735
2012-11-18 02:19:00,10580898883.842945
2012-11-18 17:24:00,10485774707.935745
2012-11-19 16:28:15,24497989677.8684
2012-11-20 02:18:15,6356641056.519273
2012-11-20 15:58:15,7667201710.783135
2012-11-21 04:19:00,8514424116.052966
2012-11-21 16:39:00,7307685726.092228
2012-11-22 06:37:45,9243710634.251108
2012-11-22 17:52:45,5907830106.040971
2012-11-23 08:58:15,10226510075.001402
2012-11-23 20:29:00,10388881031.717716
2012-11-24 16:48:15,19038592301.418156
2012-11-25 09:57:45,14907528803.615013
2012-11-25 19:49:00,9289499354.744709
2012-11-26 12:43:00,13592123852.287157
2012-11-27 13:19:00,27493537666.762993
2012-11-28 01:14:00,7967778793.423923
2012-11-28 14:58:15,9433195971.897478
2012-11-29 14:18:15,24421555774.249943
2012-11-30 03:29:00,5895360136.323068
2012-11-30 16:13:15,8843567758.12839
2012-12-01 15:13:00,25700663382.39234
2012-12-02 15:34:30,29398723697.695183
2012-12-03 16:02:45,30344187528.73739
2012-12-04 16:28:15,30392154135.313828
2012-12-05 17:28:15,25796168585.154385
2012-12-06 09:09:00,16270478660.266886
2012-12-06 18:39:00,5751851707.593952
2012-12-07 09:08:15,11287903438.472916
2012-12-07 19:24:00,5137129886.420971
2012-12-08 12:39:00,16900484176.745077
2012-12-09 11:38:00,31472378091.61189
2012-12-10 11:38:00,30338522751.13912
2012-12-10 22:14:30,9408188999.214376
2012-12-11 12:54:30,9793678550.90092
2012-12-12 12:28:15,25476852106.269184
2012-12-12 20:38:15,14039127148.218653
2012-12-13 13:03:15,11076647080.654898
2012-12-13 22:08:15,13254089383.218515
2012-12-14 14:48:15,10793254218.16561
2012-12-15 00:53:00,9785383772.272526
2012-12-15 17:29:00,12657367810.705145
2012-12-16 15:32:45,24129076952.343636
2012-12-16 23:47:45,7545675944.083533
2012-12-17 15:18:15,11098459397.464293
2012-12-18 00:38:15,6635167275.068828
2012-12-18 15:03:15,8719843151.585289
2012-12-19 03:29:00,8731846718.079054
2012-12-19 16:02:45,6969573991.398744
2012-12-20 15:08:15,23254071297.501717
2012-12-21 06:48:15,13409726114.046066
2012-12-21 17:03:15,6555968376.804144
2012-12-22 08:19:00,10451632985.38028
2012-12-22 18:43:15,10221697970.676228
2012-12-23 09:53:15,9590197748.914661
2012-12-24 10:59:00,25511074495.762306
2012-12-24 20:13:00,10153252540.453756
2012-12-25 11:38:15,10629140994.838366
2012-12-25 21:38:00,9693682590.376152
2012-12-26 13:39:00,10302733482.650711
2012-12-27 13:49:30,25985417014.18381
2012-12-28 00:18:15,13051731944.348486
2012-12-28 14:39:00,8747597919.833872
2012-12-29 14:48:15,26448573341.916306
2012-12-30 15:08:15,28422645498.31104
2012-12-31 15:59:00,29717401629.290794
2013-01-01 15:50:00,29020930536.1493
2013-01-02 15:45:00,30563424732.623276
2013-01-03 14:10:00,23991187844.587524
2013-01-04 09:20:00,22967101140.30926
2013-01-04 19:25:00,7507414203.473236
2013-01-05 09:55:00,10808041584.550238
2013-01-06 10:15:00,27578359238.552807
2013-01-06 21:05:00,13295063968.306522
2013-01-07 11:10:00,9200341078.900928
2013-01-08 11:20:00,29238657235.661045
2013-01-09 12:50:00,28882231798.269146
2013-01-09 22:10:00,10906081421.576218
2013-01-10 13:25:00,10406932704.430798
2013-01-11 13:40:00,25765510354.30139
2013-01-11 21:10:00,10423365146.25492
2013-01-12 14:05:00,11914063061.237026
2013-01-12 22:35:00,9920108309.931263
2013-01-13 16:45:00,16103374544.914005
2013-01-14 13:50:00,27834931873.115433
2013-01-14 22:30:00,5056288500.284693
2013-01-15 12:55:00,8896148799.153406
2013-01-16 00:05:00,6842533396.11304
2013-01-16 15:25:00,9712126740.393873
2013-01-17 13:35:00,22454839457.760006
2013-01-18 07:30:00,21706646741.717648
2013-01-18 17:00:00,4905112988.254255
2013-01-19 07:35:00,9129971777.849495
2013-01-19 18:00:00,7675005070.593787
2013-01-20 08:45:00,8663251023.613691
2013-01-21 09:55:00,24402442879.85711
2013-01-21 19:40:00,10405567001.846807
2013-01-22 10:10:00,9376739165.661259
2013-01-22 20:15:00,8939556716.577084
2013-01-23 12:10:00,11252001154.50125
2013-01-24 12:20:00,26538905526.69527
2013-01-24 21:54:45,12261938551.231403
2013-01-25 13:25:00,10638185670.054708
2013-01-26 14:29:45,26993897094.2235
2013-01-27 14:31:30,28942505571.898033
2013-01-28 03:10:00,8462021376.942338
2013-01-28 16:51:15,9600346322.54942
2013-01-29 14:46:15,30645345803.974022
2013-01-30 14:21:15,35135841299.13768
2013-01-31 13:46:15,33986314966.48263
2013-02-01 08:16:30,20046999972.37974
2013-02-01 22:41:30,16692644901.128525
2013-02-02 09:59:45,6354010955.918965
2013-02-03 07:51:15,21391602587.072716
2013-02-03 18:21:15,7264050210.377899
2013-02-04 08:50:00,9132506261.44625
2013-02-04 19:42:00,11404918995.703339
2013-02-05 10:01:15,7890325872.538502
2013-02-06 11:13:15,26480804064.998386
2013-02-07 12:22:00,27147880917.317802
2013-02-08 12:51:15,28656104341.063354
2013-02-08 21:20:00,12140516797.130566
2013-02-09 14:29:45,13693625037.638224
2013-02-10 11:59:45,28010602179.82335
2013-02-10 20:56:15,8545232670.744129
2013-02-11 09:52:00,7539465743.768629
2013-02-11 20:51:15,6109446558.692183
2013-02-12 09:53:15,7144534769.310664
2013-02-12 22:01:15,6601061220.726464
2013-02-13 11:01:15,7475454020.758732
2013-02-14 01:50:00,12004894347.53998
2013-02-15 06:56:15,39427832025.566284
2013-02-16 07:25:00,29392626594.45614
2013-02-16 18:23:15,10627913918.156729
2013-02-17 07:36:15,8983867604.069296
2013-02-17 17:41:15,5922768333.478493
2013-02-18 07:26:15,7553910518.2716875
2013-02-18 18:08:15,5135453826.90987
2013-02-19 08:38:15,8359807534.601571
2013-02-19 19:36:15,8916009867.65858
2013-02-20 09:44:45,7780677564.209159
2013-02-21 10:30:00,23002167921.413437
2013-02-21 20:08:15,10871996911.70839
2013-02-22 10:27:00,8233693974.110061
2013-02-22 21:58:15,11263240067.3583
2013-02-23 17:23:15,22101631180.585
2013-02-24 12:03:15,17770218112.6181
2013-02-24 22:15:00,7812105948.203847
2013-02-25 18:41:15,22944316071.126297
2013-02-26 11:25:00,16174984942.603086
2013-02-26 23:08:45,9621644090.145113
2013-02-27 20:35:00,19617056402.69052
2013-02-28 08:38:15,7177322970.406285
2013-03-01 08:21:15,21759531772.3775
2013-03-02 06:34:45,21272239491.66593
2013-03-03 06:36:15,26577278345.350063
2013-03-04 07:10:00,28769420477.963627
2013-03-04 20:33:15,15112511426.513672
2013-03-05 09:21:15,7928467508.514613
2013-03-06 09:06:15,24301164136.061974
2013-03-06 19:50:00,14304769721.2686
2013-03-07 10:01:15,7427510349.895756
2013-03-07 20:26:15,11557371584.95817
2013-03-08 13:41:15,17640565735.954075
2013-03-09 09:56:15,20624843305.987286
2013-03-09 19:06:15,6631509622.686362
2013-03-10 08:34:45,7446546992.978026
2013-03-10 19:46:15,6904431733.675798
2013-03-11 08:23:15,6638558854.240028
2013-03-11 20:28:45,7214000307.767359
2013-03-12 09:11:15,6839689722.024044
2013-03-12 22:28:15,8090878885.702161
2013-03-13 11:28:45,9898966934.514069
2013-03-14 08:13:15,18210752591.959846
2013-03-15 04:39:45,24669158001.393475
2013-03-16 05:26:15,28865651074.123
2013-03-17 05:15:00,27773261565.557552
2013-03-17 15:38:45,8156476391.428324
2013-03-18 05:46:15,7528189399.433444
2013-03-18 17:36:15,8898499083.735634
2013-03-19 06:46:15,6865705606.150264
2013-03-19 19:00:00,8108128109.618691
2013-03-20 07:50:00,6290854055.363251
2013-03-20 20:19:45,8905396343.269375
2013-03-21 09:03:45,6235355467.128738
2013-03-22 08:31:15,20526996433.75661
2013-03-22 19:41:15,8347309397.873942
2013-03-23 09:11:15,7520879760.949188
2013-03-23 20:51:15,7814627243.08742
2013-03-24 12:30:00,12508989634.019121
2013-03-25 10:15:00,21032398133.82831
2013-03-25 21:28:15,8308920904.147219
2013-03-26 19:54:45,19584689068.979355
2013-03-27 07:31:15,6902544698.153639
2013-03-27 21:01:15,6577931649.602415
2013-03-28 09:55:00,10121097118.623182
2013-03-29 05:40:30,17480086326.190735
2013-03-30 04:15:00,28338518126.5062
2013-03-31 04:49:45,29889410941.196766
2013-04-01 05:15:30,29396021785.79716
2013-04-02 06:34:45,29501069280.44091
2013-04-03 06:50:00,29960791349.033382
2013-04-03 15:54:45,7900100080.219252
2013-04-04 06:29:45,467022832.5900039
2013-04-04 16:36:15,6133008609.894416
2013-04-05 06:54:45,9102306081.51323
2013-04-05 17:41:15,5550761549.489515
2013-04-06 06:59:45,6762747074.123794
2013-04-06 18:46:15,6131175191.453368
2013-04-07 19:18:15,6142098004.53954
2013-04-08 07:39:45,7004280165.23006
2013-04-08 21:00:30,7255177026.133682
2013-04-09 09:43:15,10084809242.142294
2013-04-10 06:46:15,18352972049.328747
2013-04-10 22:41:15,11390773741.91983
2013-04-11 10:01:15,9334077510.088406
2013-04-12 06:14:45,21731782251.934284
2013-04-13 02:56:15,19610306596.377655
2013-04-13 16:48:15,513463855.80632293
2013-04-14 05:31:15,6476830016.022076
2013-04-15 04:19:45,23527215964.098347
2013-04-16 04:56:15,28740409538.056168
2013-04-17 05:15:00,26415441544.350296
2013-04-17 17:51:15,12780085423.830051
2013-04-18 06:06:15,7458677843.017423
2013-04-18 19:08:15,8851192252.848675
2013-04-19 07:34:45,5919989243.696468
2013-04-19 21:11:15,9139214247.201515
2013-04-20 09:25:30,6112186091.714793
2013-04-21 07:26:15,20646412693.407593
2013-04-21 20:35:00,9107646913.599012
2013-04-22 09:49:45,8154878466.292513
2013-04-23 06:29:45,16735113351.523096
2013-04-23 21:24:45,10751588527.888577
2013-04-25 03:19:45,32469448945.552353
2013-04-26 02:05:00,31664286019.2112
2013-04-27 02:06:15,28424155010.205456
2013-04-27 11:10:00,12175163244.088827
2013-04-28 02:51:15,10481450715.662983
2013-04-28 13:11:15,10279060331.867985
2013-04-29 05:11:15,9867330231.230349
2013-04-30 04:59:45,25646993858.849773
2013-04-30 14:19:45,10385612163.715094
2013-05-01 18:07:30,8290816170.956311
2013-05-02 07:26:15,7513089588.95847
2013-05-03 04:57:15,19396430771.01879
2013-05-03 16:37:15,7884321195.734903
2013-05-04 05:36:15,6824423931.240662
2013-05-04 18:42:15,8667352130.609762
2013-05-05 06:21:15,6504052022.184527
2013-05-05 20:27:15,7173636125.893402
2013-05-06 08:02:15,9278387444.74829
2013-05-07 01:27:30,13226065430.841192
2013-05-07 22:32:15,20177494127.264156
2013-05-08 09:01:00,10214639486.437508
2013-05-09 04:27:15,21198734389.297466
2013-05-10 03:02:15,25109708321.338768
2013-05-11 02:47:15,25675985795.72513
2013-05-11 12:50:00,11843818377.52893
2013-05-12 03:42:15,9359000863.628878
2013-05-13 03:22:15,23691645126.370842
2013-05-13 14:13:30,14232283114.910748
2013-05-14 05:02:00,8417968739.609881
2013-05-15 04:18:15,24503797972.932526
2013-05-16 05:07:15,29230623089.261616
2013-05-17 04:52:15,27983681271.079685
2013-05-18 05:47:15,24146141474.690243
2013-05-18 21:12:15,15703588097.506458
2013-05-19 07:37:15,5669400942.521597
2013-05-20 00:23:15,18844057286.051186
2013-05-20 15:15:00,8734414603.272194
2013-05-21 04:47:30,7536972381.766307
2013-05-22 01:17:15,24651118005.883453
2013-05-23 01:32:15,29799208856.66718
2013-05-24 00:47:15,24333623746.148254
2013-05-25 01:02:15,28055326953.190678
2013-05-25 10:27:00,13222583174.590363
2013-05-26 01:30:00,7893034248.726467
2013-05-26 11:07:15,11458092591.242628
2013-05-27 03:52:15,11879617852.101656
2013-05-27 13:12:30,11642991236.806616
2013-05-28 05:49:00,10448149991.020626
2013-05-29 04:19:00,23030191739.667534
2013-05-29 13:11:00,9467769661.955214
2013-05-30 04:25:00,9570488560.23056
2013-05-30 14:01:00,6351097553.305554
2013-05-31 04:44:00,8673045740.391567
2013-06-01 03:49:00,21175517184.261635
2013-06-02 19:53:30,9464171749.83016
2013-06-03 06:20:00,6527885686.701028
2013-06-03 23:04:00,15782011821.39688
2013-06-04 22:04:00,22899773626.745518
2013-06-05 07:32:30,8826127534.426226
2013-06-05 23:50:00,10950743861.378977
2013-06-06 10:45:00,11778122220.803793
2013-06-07 04:14:00,12326891517.269579
2013-06-08 02:09:00,23168055071.021057
2013-06-08 13:03:30,13568325079.625122
2013-06-09 03:22:30,7891861933.20766
2013-06-10 03:04:00,23221197554.359024
2013-06-10 16:54:00,338465276.5992894
2013-06-11 05:24:00,7033745097.889959
2013-06-12 03:34:00,21525596443.80555
2013-06-12 15:40:00,13111856120.352823
2013-06-13 04:34:00,7013111769.963301
2013-06-14 04:24:00,26063415187.044083
2013-06-15 04:14:00,25943443194.759007
2013-06-16 03:49:00,20984889715.174225
2013-06-16 20:09:00,15757401087.632015
2013-06-17 06:38:30,5618783572.165936
2013-06-17 21:24:00,232640576.5852548
2013-06-18 08:42:15,8583301003.643691
2013-06-19 01:49:00,15421427853.715918
2013-06-20 00:04:00,23911333541.06106
2013-06-20 23:59:00,27531884661.580757
2013-06-21 09:22:30,11925980098.859402
2013-06-22 01:14:00,9574890280.002518
2013-06-23 01:49:00,22620642674.159756
2013-06-23 10:12:30,12236642250.594435
2013-06-24 02:29:00,10193052745.509155
2013-06-24 12:05:00,12516680956.809523
2013-06-25 05:09:00,11666275552.847282
2013-06-26 03:59:00,24957064260.32699
2013-06-26 12:16:00,8718433597.531382
2013-06-27 05:25:45,11715410811.075237
2013-06-27 14:38:30,8524425337.471658
2013-06-28 06:50:45,13583029057.405775
2013-06-29 02:15:45,18463416595.837776
2013-06-29 15:05:45,7214379259.864178
2013-06-30 03:42:30,7634182311.439655
2013-06-30 22:30:45,18201603241.944572
2013-07-01 20:55:00,23426892504.585094
2013-07-02 06:25:00,6165594076.482157
2013-07-02 21:25:45,9219539387.64063
2013-07-03 07:53:30,8947729392.566298
2013-07-03 23:30:45,8891158752.539968
2013-07-04 23:55:45,25844874511.265324
2013-07-05 09:50:00,12578952590.831253
2013-07-06 01:27:00,10008453863.509596
2013-07-07 01:40:45,24419729544.76477
2013-07-07 12:18:30,13041683401.51837
2013-07-08 03:05:45,8967576463.155067
2013-07-09 02:55:45,23328601242.38578
2013-07-09 12:46:30,8998905642.593645
2013-07-10 03:30:45,9421790676.043701
2013-07-11 03:25:45,22830277493.685474
2013-07-12 03:50:45,26484946060.73247
2013-07-13 03:55:45,28344461760.572227
2013-07-14 03:10:45,26217287585.553562
2013-07-14 20:20:45,16599979796.853397
2013-07-15 08:30:45,12823859770.31078
2013-07-15 22:15:45,158874734.5292971
2013-07-16 21:15:45,26447152007.419956
2013-07-18 01:30:45,11649975072.052664
2013-07-18 23:30:00,20933607596.267654
2013-07-19 23:54:30,27999543886.83417
2013-07-21 01:27:15,28345628888.17828
2013-07-21 09:05:00,11123662929.689024
2013-07-22 01:39:45,552936185.9104878
2013-07-22 11:06:00,12851245578.672773
2013-07-23 03:49:00,10588013120.23742
2013-07-24 00:59:15,28763741516.176
2013-07-24 10:31:00,10011482836.890171
2013-07-25 03:32:30,16271960092.0073
2013-07-25 12:27:30,5728226564.614143
2013-07-26 10:16:15,19401758494.520363
2013-07-26 23:06:15,8009674443.779838
2013-07-27 12:04:00,8392224753.132303
2013-07-28 01:14:00,7567947450.004561
2013-07-29 01:29:00,24374759700.30595
2013-07-29 18:49:00,14730411179.689816
2013-07-30 04:39:00,2255862373.2483106
2013-07-30 19:59:00,9758347523.513447
2013-07-31 05:57:30,6012243509.18111
2013-07-31 20:39:00,9015949437.34289
2013-08-01 07:22:15,9338012521.882467
2013-08-01 21:19:00,7768773490.473497
2013-08-02 09:23:30,11166250158.799208
2013-08-03 01:22:30,14125486106.195677
2013-08-04 00:11:45,24051741327.59889
2013-08-04 10:49:45,13902806671.371817
2013-08-05 05:52:45,17035764405.9949
2013-08-06 01:55:00,19872760103.48009
2013-08-06 12:51:00,13606550866.268013
2013-08-07 04:12:30,7900484652.762179
2013-08-08 03:17:30,24405690047.276073
2013-08-09 05:45:00,24178387666.222424
2013-08-10 02:40:00,32117278383.44325
2013-08-10 18:32:15,9648053158.676783
2013-08-11 08:55:00,13739680619.29793
2013-08-11 22:12:30,7816077658.0906105
2013-08-12 20:30:00,21764534844.121098
2013-08-13 11:07:30,13970918418.927279
2013-08-13 21:51:00,5953577102.812901
2013-08-14 20:57:30,22843053544.292747
2013-08-15 09:12:15,13487078469.719494
2013-08-15 22:33:30,8484136897.154117
2013-08-16 22:55:00,26734525756.326717
2013-08-17 09:12:30,11945625131.095375
2013-08-18 00:50:00,10227150024.535172
2013-08-19 01:15:00,26218064851.56806
2013-08-20 01:25:00,31036796463.51555
2013-08-20 09:57:30,11444857540.752596
2013-08-21 00:30:00,12254808568.535522
2013-08-21 10:40:00,11857614110.568682
2013-08-21 23:20:00,5155196651.961467
2013-08-22 10:25:00,9634511584.240477
2013-08-22 22:40:00,6819372496.502349
2013-08-23 11:05:00,7879779831.076146
2013-08-23 23:23:30,5975755456.491
2013-08-24 12:31:00,6782155731.103055
2013-08-25 02:53:30,13889504974.996056
2013-08-26 00:33:30,20517274832.613823
2013-08-26 20:25:00,23780919113.874077
2013-08-27 20:30:00,25425971204.21397
2013-08-28 06:16:00,7783929802.727537
2013-08-28 19:57:30,9388473315.414986
2013-08-29 06:15:00,5904161958.330757
2013-08-29 20:30:00,8554071781.799635
2013-08-30 07:15:00,8033492710.950377
2013-08-30 21:49:00,7987543911.05027
2013-08-31 09:53:30,9036156002.220898
2013-08-31 22:58:45,7526543522.220768
2013-09-01 22:18:30,22823391476.382458
2013-09-02 10:28:45,12658281083.855469
2013-09-03 00:42:30,8273094197.240496
2013-09-04 02:08:45,33695340895.204754
2013-09-05 01:22:30,31557464539.415203
2013-09-05 13:15:00,14614548421.978739
2013-09-06 05:47:30,13792403428.660418
2013-09-06 21:02:30,12864276791.400755
2013-09-07 10:50:00,10838921122.117708
2013-09-08 15:20:00,36342893161.6496
2013-09-09 16:52:30,34728627384.5655
2013-09-10 18:09:00,29738012070.329247
2013-09-11 20:35:00,29170651014.9082
2013-09-12 08:36:30,16873306760.247967
2013-09-12 20:15:45,45964969.708605796
2013-09-13 20:32:30,24272732096.927067
2013-09-14 04:56:30,6143115947.037887
2013-09-14 20:49:00,1645924444.2648265
2013-09-15 05:15:45,5254100092.500166
2013-09-15 21:44:00,12098918334.609184
2013-09-16 07:30:45,10131989614.010288
2013-09-17 04:11:30,20221917925.940796
2013-09-17 18:51:30,10888836403.315193
2013-09-18 05:50:45,5702750195.555918
2013-09-18 19:02:30,7908051310.573334
2013-09-19 07:02:30,6428847863.808273
2013-09-19 19:31:30,6285263331.5432415
2013-09-20 08:36:30,1978703410.3352876
2013-09-20 20:29:00,1907634361.582646
2013-09-21 10:37:30,7859143973.858383
2013-09-21 22:34:45,8452583611.0154
2013-09-22 20:52:30,24071157887.183388
2013-09-23 15:06:30,19797948328.036686
2013-09-24 18:25:45,25489818601.482014
2013-09-25 17:36:30,25250308158.074974
2013-09-26 04:19:00,9072817395.611204
2013-09-26 17:57:30,8680692308.608002
2013-09-27 05:19:00,7996598204.095062
2013-09-27 18:54:00,7488412023.98454
2013-09-28 19:51:30,2703284648.130772
2013-09-29 07:09:45,7139640495.739117
2013-09-29 20:44:45,7277572925.748273
2013-09-30 20:19:45,22179068126.243404
2013-10-01 06:59:00,6761672315.060069
2013-10-01 20:31:30,121573641.56418784
2013-10-02 10:05:45,12579843956.960382
2013-10-03 06:50:45,18405678572.383995
2013-10-03 19:39:45,8324999028.054952
2013-10-04 08:56:30,7732229635.809158
2013-10-04 22:46:30,11794785137.785006
2013-10-05 17:41:30,15599046921.15384
2013-10-06 14:16:30,25077947058.79247
2013-10-07 16:04:45,30979232975.3226
2013-10-08 15:52:30,30614408621.343216
2013-10-09 16:29:45,30633826681.398514
2013-10-10 17:26:30,30707350229.167698
2013-10-11 05:25:00,12276458786.021542
2013-10-11 18:51:30,8735222087.589224
2013-10-12 18:56:30,22506861182.309364
2013-10-13 04:35:30,6741216746.466873
2013-10-13 18:35:45,8766016595.871536
2013-10-14 04:54:45,6609024489.671605
2013-10-14 18:35:45,7207045616.115135
2013-10-15 06:06:30,5643839117.2911825
2013-10-15 18:46:30,6340823091.5844145
2013-10-16 07:09:45,1967291285.225127
2013-10-16 19:05:30,7063017188.770637
2013-10-17 08:05:30,7294461862.208969
2013-10-17 20:11:30,10066628100.1907
2013-10-18 10:15:45,9443767102.002396
2013-10-18 22:45:45,11309453644.058582
2013-10-19 18:10:45,16027892865.226486
2013-10-20 16:05:45,29071967809.124462
2013-10-21 14:35:45,26035772404.01763
2013-10-22 00:11:30,10537040971.663336
2013-10-22 15:24:45,10096021674.41145
2013-10-23 16:06:30,25788137366.668022
2013-10-24 16:25:45,27408540315.085693
2013-10-25 05:20:30,15280976322.483746
2013-10-25 17:29:45,7859526084.981235
2013-10-26 06:05:30,8394062476.222964
2013-10-26 18:11:30,2223484300.2883544
2013-10-27 09:55:30,13517601626.443024
2013-10-27 21:22:30,9550624024.838852
2013-10-28 18:37:30,19012918325.16765
2013-10-29 19:40:30,2391709863.8833733
2013-10-30 18:39:45,20031861262.528374
2013-10-31 08:06:30,8320987158.847994
2013-10-31 19:51:30,7339965981.048226
2013-11-01 16:44:45,18858833823.778557
2013-11-02 12:12:30,24708636241.245975
2013-11-03 14:52:30,29774932081.200035
2013-11-04 13:51:30,28573818670.804718
2013-11-05 01:14:45,5516702251.411148
2013-11-05 16:27:30,10822612041.103529
2013-11-06 15:40:45,25766199479.842102
2013-11-07 01:06:30,11833264502.66724
2013-11-07 17:07:30,3584785633.529508
2013-11-08 17:10:30,28334462119.249973
2013-11-09 03:56:30,13415640895.72775
2013-11-09 17:36:30,7344558966.967957
2013-11-10 16:51:30,22068105471.886635
2013-11-11 03:49:45,6971780819.929374
2013-11-11 16:51:30,8051998000.748452
2013-11-12 05:32:30,6800395215.378268
2013-11-12 17:20:45,5672156512.533713
2013-11-13 07:14:45,7792713707.36006
2013-11-13 18:19:45,5584711358.31258
2013-11-14 08:47:30,7289729102.821399
2013-11-14 19:47:00,9004059661.194733
2013-11-15 16:52:00,18414640284.853294
2013-11-16 10:51:30,17636140785.06554
2013-11-16 20:47:30,12178851407.25508
2013-11-17 08:11:30,5158720283.24019
2013-11-17 19:31:30,8149014383.08924
2013-11-18 14:06:30,13924787251.634277
2013-11-19 02:51:45,2231976147.0942316
2013-11-19 16:46:30,7784338591.0048275
2013-11-20 15:17:00,23174613558.486656
2013-11-21 15:37:00,26508358685.576168
2013-11-22 16:05:45,26283535589.209324
2013-11-23 16:15:45,34133467795.743935
2013-11-24 16:51:30,26847539228.54678
2013-11-25 07:52:00,16557351485.054234
2013-11-25 17:56:30,4972209264.477002
2013-11-26 08:40:45,9988682308.372953
2013-11-26 19:16:30,5460753477.737181
2013-11-27 10:42:30,12757414323.313843
2013-11-28 16:07:30,27894352392.753876
2013-11-29 09:19:45,17425709660.24858
2013-11-29 19:01:30,5732452239.003156
2013-11-30 11:55:45,12382048639.633871
2013-12-01 12:41:30,26609802096.26237
2013-12-02 12:41:30,25345798006.96661
2013-12-02 21:46:30,13596389556.968166
2013-12-03 13:17:00,8985470715.445717
2013-12-04 00:47:30,2788908394.545155
2013-12-04 16:42:00,1034996771.8330054
2013-12-05 15:29:45,22823864586.380753
2013-12-06 00:42:30,13255143509.037111
2013-12-06 17:15:45,673960555.1455327
2013-12-07 15:46:30,23385710881.249725
2013-12-08 00:34:45,4942977966.184029
2013-12-08 15:30:45,9239650194.953547
2013-12-09 02:47:00,6592174279.944068
2013-12-09 16:01:30,6886360476.950497
2013-12-10 15:27:30,19332372385.84822
2013-12-11 06:07:00,9836330862.15288
2013-12-11 16:41:30,5075817813.351461
2013-12-12 08:21:30,10285728893.228697
2013-12-12 18:23:45,9220658587.301231
2013-12-13 12:20:45,17571855714.139202
2013-12-14 12:54:45,29617162184.769684
2013-12-15 13:20:45,27360982932.584137
2013-12-15 23:55:45,8302033193.88071
2013-12-16 15:02:30,10134696852.708395
2013-12-17 14:06:30,24159831566.424744
2013-12-18 01:54:15,11042303432.31085
2013-12-18 15:21:30,8049847152.631442
2013-12-19 14:55:45,22836322140.93761
2013-12-20 02:01:30,13868817820.730013
2013-12-20 15:53:45,8411112660.775668
2013-12-21 15:38:45,24327471876.897526
2013-12-22 16:00:45,27935073278.48521
